timestamp,RAM
2023-05-10 12:30:00,16.248933026725975
2023-05-10 12:40:00,16.156770157275496
2023-05-10 12:50:00,16.13142148728825
2023-05-10 13:00:00,16.54534463807294
2023-05-10 13:10:00,17.01956735664554
2023-05-10 13:20:00,16.47748303570118
2023-05-10 13:30:00,16.59902892221706
2023-05-10 13:40:00,15.775674134011515
2023-05-10 13:50:00,15.908173896432151
2023-05-10 14:00:00,15.54296664818446
2023-05-10 14:10:00,16.821948349423124
2023-05-10 14:20:00,16.577052643915128
2023-05-10 14:30:00,16.392526026239146
2023-05-10 14:40:00,16.01042239074512
2023-05-10 14:50:00,15.213259192705673
2023-05-10 15:00:00,16.931806932425246
2023-05-10 15:10:00,17.054756158681272
2023-05-10 15:20:00,16.673592479615916
2023-05-10 15:30:00,16.705637568690072
2023-05-10 15:40:00,15.967451734741903
2023-05-10 15:50:00,15.872817604155362
2023-05-10 16:00:00,15.196656187082636
2023-05-10 16:10:00,16.82695991452863
2023-05-10 16:20:00,16.39377166729092
2023-05-10 16:30:00,16.872384552557026
2023-05-10 16:40:00,16.984664269493287
2023-05-10 16:50:00,15.34582883156568
2023-05-10 17:00:00,16.582654577801524
2023-05-10 17:10:00,15.942154629188389
2023-05-10 17:20:00,15.163199380472218
2023-05-10 17:30:00,16.55921974191051
2023-05-10 17:40:00,16.94665600298587
2023-05-10 17:50:00,16.424110183039204
2023-05-10 18:00:00,15.16415733910778
2023-05-10 18:10:00,17.1489456185588
2023-05-10 18:20:00,15.751880327696234
2023-05-10 18:30:00,16.949452769722985
2023-05-10 18:40:00,15.80456859706082
2023-05-10 18:50:00,15.826637573029243
2023-05-10 19:00:00,15.720326532604602
2023-05-10 19:10:00,17.03035503505846
2023-05-10 19:20:00,16.82246306659273
2023-05-10 19:30:00,16.507307393163643
2023-05-10 19:40:00,16.465836246199185
2023-05-10 19:50:00,15.383463093388604
2023-05-10 20:00:00,16.313475074023785
2023-05-10 20:10:00,16.097681752974275
2023-05-10 20:20:00,16.415837959114597
2023-05-10 20:30:00,16.06254694883701
2023-05-10 20:40:00,15.728503370352763
2023-05-10 20:50:00,17.058549836125685
2023-05-10 21:00:00,16.040589141081163
2023-05-10 21:10:00,15.996263163076277
2023-05-10 21:20:00,16.862312310360984
2023-05-10 21:30:00,16.542333320078786
2023-05-10 21:40:00,16.10959303192451
2023-05-10 21:50:00,16.81643216460831
2023-05-10 22:00:00,17.017654978259905
2023-05-10 22:10:00,16.202936348309965
2023-05-10 22:20:00,15.81379968355522
2023-05-10 22:30:00,15.538147447293603
2023-05-10 22:40:00,16.48474526684011
2023-05-10 22:50:00,16.49318726612124
2023-05-10 23:00:00,16.478869901247993
2023-05-10 23:10:00,16.934735403374503
2023-05-10 23:20:00,16.778099735935136
2023-05-10 23:30:00,16.624231067679
2023-05-10 23:40:00,16.791330440728295
2023-05-10 23:50:00,15.96009255676936
2023-05-11 00:00:00,15.75464685045453
2023-05-11 00:10:00,16.51292704095743
2023-05-11 00:20:00,15.766677863922425
2023-05-11 00:30:00,16.451727954498605
2023-05-11 00:40:00,16.855347923571035
2023-05-11 00:50:00,16.764814761656233
2023-05-11 01:00:00,16.77824629226424
2023-05-11 01:10:00,15.025483274762884
2023-05-11 01:20:00,16.504693426405883
2023-05-11 01:30:00,16.393687752095477
2023-05-11 01:40:00,16.068292824219185
2023-05-11 01:50:00,16.582676357703466
2023-05-11 02:00:00,16.033636326710084
2023-05-11 02:10:00,16.382673901211092
2023-05-11 02:20:00,16.98022602824765
2023-05-11 02:30:00,16.051283362770572
2023-05-11 02:40:00,16.124203631210044
2023-05-11 02:50:00,16.78661355977182
2023-05-11 03:00:00,16.750055356016908
2023-05-11 03:10:00,16.24466469986912
2023-05-11 03:20:00,16.467930731472535
2023-05-11 03:30:00,16.642636816187974
2023-05-11 03:40:00,16.682673443760315
2023-05-11 03:50:00,16.934353761151698
2023-05-11 04:00:00,16.332297140944767
2023-05-11 04:10:00,16.49523168535877
2023-05-11 04:20:00,15.97202678710003
2023-05-11 04:30:00,15.551441428755805
2023-05-11 04:40:00,16.672522356003174
2023-05-11 04:50:00,16.561574041003887
2023-05-11 05:00:00,15.618765605779249
2023-05-11 05:10:00,16.46333399559392
2023-05-11 05:20:00,16.520276319194174
2023-05-11 05:30:00,16.92162105509779
2023-05-11 05:40:00,15.015162605248989
2023-05-11 05:50:00,15.286477145518043
2023-05-11 06:00:00,15.91605513104824
2023-05-11 06:10:00,16.462909813903593
2023-05-11 06:20:00,16.76812089885428
2023-05-11 06:30:00,16.45711857751667
2023-05-11 06:40:00,15.699367895468397
2023-05-11 06:50:00,15.497513141275078
2023-05-11 07:00:00,16.568265478046946
2023-05-11 07:10:00,15.491237055530236
2023-05-11 07:20:00,16.818973459067664
2023-05-11 07:30:00,16.326181477620125
2023-05-11 07:40:00,15.702438230251769
2023-05-11 07:50:00,16.429093092914503
2023-05-11 08:00:00,15.902826038663246
2023-05-11 08:10:00,16.622823224351492
2023-05-11 08:20:00,16.04532281726429
2023-05-11 08:30:00,15.076339077988363
2023-05-11 08:40:00,16.50304126688406
2023-05-11 08:50:00,16.845180782248157
2023-05-11 09:00:00,16.89736247561561
2023-05-11 09:10:00,16.237565327436055
2023-05-11 09:20:00,16.614070754580037
2023-05-11 09:30:00,17.005111343222506
2023-05-11 09:40:00,16.36135236017262
2023-05-11 09:50:00,16.648559300239068
2023-05-11 10:00:00,16.535973547330446
2023-05-11 10:10:00,16.979755108002784
2023-05-11 10:20:00,16.31704271491168
2023-05-11 10:30:00,15.955427326772302
2023-05-11 10:40:00,16.987380874736616
2023-05-11 10:50:00,16.11294393060567
2023-05-11 11:00:00,16.77250848966728
2023-05-11 11:10:00,16.549158578743842
2023-05-11 11:20:00,15.552220740520312
2023-05-11 11:30:00,16.409172639156775
2023-05-11 11:40:00,17.074877628517363
2023-05-11 11:50:00,16.407793188495155
2023-05-11 12:00:00,16.05580684690847
2023-05-11 12:10:00,16.575702944643933
2023-05-11 12:20:00,16.047749949809827
2023-05-11 12:30:00,16.49032965018001
2023-05-11 12:40:00,16.872010231376724
2023-05-11 12:50:00,16.261717300289497
2023-05-11 13:00:00,16.84512091116848
2023-05-11 13:10:00,16.522004013967372
2023-05-11 13:20:00,16.440089431610094
2023-05-11 13:30:00,16.18989825744034
2023-05-11 13:40:00,16.599913733886275
2023-05-11 13:50:00,16.49932705451171
2023-05-11 14:00:00,16.28679827633892
2023-05-11 14:10:00,16.841736851647006
2023-05-11 14:20:00,16.99590277340748
2023-05-11 14:30:00,16.804048018815504
2023-05-11 14:40:00,17.106837620072774
2023-05-11 14:50:00,16.042455162947974
2023-05-11 15:00:00,16.888722478895666
2023-05-11 15:10:00,16.20896382418854
2023-05-11 15:20:00,15.744637656210193
2023-05-11 15:30:00,16.448264868078027
2023-05-11 15:40:00,16.58742365076788
2023-05-11 15:50:00,16.71635065608794
2023-05-11 16:00:00,16.624140559092325
2023-05-11 16:10:00,16.555227080675696
2023-05-11 16:20:00,15.947018453144452
2023-05-11 16:30:00,16.713756768596276
2023-05-11 16:40:00,16.65597233092571
2023-05-11 16:50:00,16.779514057134236
2023-05-11 17:00:00,16.288629905491455
2023-05-11 17:10:00,16.85287852625469
2023-05-11 17:20:00,16.477389625041514
2023-05-11 17:30:00,16.935200700480124
2023-05-11 17:40:00,16.25745035477094
2023-05-11 17:50:00,16.73356093310695
2023-05-11 18:00:00,16.22329807712066
2023-05-11 18:10:00,16.17875420161093
2023-05-11 18:20:00,16.61148128065889
2023-05-11 18:30:00,16.082519633664486
2023-05-11 18:40:00,16.458268033588308
2023-05-11 18:50:00,16.56509952192693
2023-05-11 19:00:00,16.858156292925038
2023-05-11 19:10:00,16.832784510493006
2023-05-11 19:20:00,17.06269115483483
2023-05-11 19:30:00,16.82065449850622
2023-05-11 19:40:00,16.826214709510865
2023-05-11 19:50:00,16.019744150222444
2023-05-11 20:00:00,15.993271322733456
2023-05-11 20:10:00,15.7210468144676
2023-05-11 20:20:00,16.30784916223522
2023-05-11 20:30:00,15.772311192676955
2023-05-11 20:40:00,16.562677162292495
2023-05-11 20:50:00,16.230658472530834
2023-05-11 21:00:00,16.589132671071738
2023-05-11 21:10:00,16.45446740253108
2023-05-11 21:20:00,16.41416900294043
2023-05-11 21:30:00,15.069963092624256
2023-05-11 21:40:00,15.241930482352462
2023-05-11 21:50:00,16.350676912253114
2023-05-11 22:00:00,16.48911497656545
2023-05-11 22:10:00,16.52611381524328
2023-05-11 22:20:00,16.694265612479445
2023-05-11 22:30:00,16.94032230064593
2023-05-11 22:40:00,16.709292883257877
2023-05-11 22:50:00,16.30045909354172
2023-05-11 23:00:00,16.005543504067305
2023-05-11 23:10:00,16.969316486406726
2023-05-11 23:20:00,16.737958335599515
2023-05-11 23:30:00,16.601871946986087
2023-05-11 23:40:00,15.400400193941042
2023-05-11 23:50:00,16.830975525486814
2023-05-12 00:00:00,16.28082231567764
2023-05-12 00:10:00,16.980664227886635
2023-05-12 00:20:00,15.824123544320072
2023-05-12 00:30:00,17.00246032685547
2023-05-12 00:40:00,16.543432183996053
2023-05-12 00:50:00,16.032920260241223
2023-05-12 01:00:00,15.141416972382965
2023-05-12 01:10:00,15.744566471854728
2023-05-12 01:20:00,16.130476196742638
2023-05-12 01:30:00,16.37297246739302
2023-05-12 01:40:00,16.17358436679472
2023-05-12 01:50:00,16.08976734674346
2023-05-12 02:00:00,16.30768913805927
2023-05-12 02:10:00,15.962703304582108
2023-05-12 02:20:00,16.537852227788136
2023-05-12 02:30:00,16.58007773408038
2023-05-12 02:40:00,16.685151552479187
2023-05-12 02:50:00,16.459395143324386
2023-05-12 03:00:00,16.7627597390225
2023-05-12 03:10:00,15.862926116438016
2023-05-12 03:20:00,15.030009418470852
2023-05-12 03:30:00,16.311024458100107
2023-05-12 03:40:00,16.322948889651826
2023-05-12 03:50:00,16.97532524259149
2023-05-12 04:00:00,16.773190684405655
2023-05-12 04:10:00,16.050227201357785
2023-05-12 04:20:00,16.82731032127687
2023-05-12 04:30:00,15.974391345271048
2023-05-12 04:40:00,16.840213466648684
2023-05-12 04:50:00,16.805112932517797
2023-05-12 05:00:00,16.67668335288009
2023-05-12 05:10:00,16.323067813287402
2023-05-12 05:20:00,16.518455400875332
2023-05-12 05:30:00,16.263437743124094
2023-05-12 05:40:00,15.962229215063072
2023-05-12 05:50:00,15.84604442582069
2023-05-12 06:00:00,16.818425581695195
2023-05-12 06:10:00,15.298933771373392
2023-05-12 06:20:00,16.246395211385263
2023-05-12 06:30:00,16.746208461067738
2023-05-12 06:40:00,16.610191144877078
2023-05-12 06:50:00,16.76335799856283
2023-05-12 07:00:00,15.7539636233837
2023-05-12 07:10:00,16.569125367354182
2023-05-12 07:20:00,16.455543197524413
2023-05-12 07:30:00,16.666205522985276
2023-05-12 07:40:00,16.58097498318419
2023-05-12 07:50:00,16.31061031523842
2023-05-12 08:00:00,16.724516033668515
2023-05-12 08:10:00,15.566314914437235
2023-05-12 08:20:00,16.413865341282197
2023-05-12 08:30:00,15.697805389312844
2023-05-12 08:40:00,16.80020048863694
2023-05-12 08:50:00,16.844628742774272
2023-05-12 09:00:00,16.640866193282047
2023-05-12 09:10:00,15.30105101572292
2023-05-12 09:20:00,16.609390624179103
2023-05-12 09:30:00,16.761133723074117
2023-05-12 09:40:00,16.674718650681672
2023-05-12 09:50:00,16.43466419677661
2023-05-12 10:00:00,16.74571924936736
2023-05-12 10:10:00,16.53115814569842
2023-05-12 10:20:00,16.48819924561334
2023-05-12 10:30:00,15.78196398433656
2023-05-12 10:40:00,16.923083094495553
2023-05-12 10:50:00,16.726444785122535
2023-05-12 11:00:00,16.12123820794956
2023-05-12 11:10:00,16.487897653316786
2023-05-12 11:20:00,15.769544549074997
2023-05-12 11:30:00,15.750243593733614
2023-05-12 11:40:00,16.730618253257536
2023-05-12 11:50:00,16.268446408215905
2023-05-12 12:00:00,16.915166360605255
2023-05-12 12:10:00,16.892658122921464
2023-05-12 12:20:00,16.87978620579648
2023-05-12 12:30:00,16.981849676570786
2023-05-12 12:40:00,16.952597448392055
2023-05-12 12:50:00,16.673198322085504
2023-05-12 13:00:00,16.40691898642165
2023-05-12 13:10:00,16.594671532437314
2023-05-12 13:20:00,16.716086079943228
2023-05-12 13:30:00,16.85403801833354
2023-05-12 13:40:00,15.161742323647422
2023-05-12 13:50:00,16.482813107616046
2023-05-12 14:00:00,15.92102389974239
2023-05-12 14:10:00,16.96830698363182
2023-05-12 14:20:00,17.047397111037228
2023-05-12 14:30:00,16.702136184530826
2023-05-12 14:40:00,16.29372458201097
2023-05-12 14:50:00,15.658698056752687
2023-05-12 15:00:00,16.447891550355422
2023-05-12 15:10:00,16.558363771482092
2023-05-12 15:20:00,16.81443391459254
2023-05-12 15:30:00,16.627874716873638
2023-05-12 15:40:00,15.779365085029994
2023-05-12 15:50:00,16.24356599583863
2023-05-12 16:00:00,16.944106944561277
2023-05-12 16:10:00,16.71704742397439
2023-05-12 16:20:00,15.490180026331846
2023-05-12 16:30:00,16.039827185635545
2023-05-12 16:40:00,16.60274676017942
2023-05-12 16:50:00,15.728989447333724
2023-05-12 17:00:00,16.732745611463262
2023-05-12 17:10:00,16.483549539945674
2023-05-12 17:20:00,16.2957446282355
2023-05-12 17:30:00,15.073953399682336
2023-05-12 17:40:00,16.66250736044584
2023-05-12 17:50:00,15.384899760150088
2023-05-12 18:00:00,16.577448627833007
2023-05-12 18:10:00,16.290337523825023
2023-05-12 18:20:00,15.710729796575926
2023-05-12 18:30:00,16.849993374062514
2023-05-12 18:40:00,16.2534296845988
2023-05-12 18:50:00,16.888911489826892
2023-05-12 19:00:00,16.392204389078675
2023-05-12 19:10:00,16.5924506828545
2023-05-12 19:20:00,16.91698866093321
2023-05-12 19:30:00,16.946117617261045
2023-05-12 19:40:00,15.790841029492944
2023-05-12 19:50:00,16.565503075551664
2023-05-12 20:00:00,16.566332122731495
2023-05-12 20:10:00,16.24822631766375
2023-05-12 20:20:00,16.835185832488328
2023-05-12 20:30:00,16.05659985390391
2023-05-12 20:40:00,16.54490945202489
2023-05-12 20:50:00,15.814062567682743
2023-05-12 21:00:00,15.859991113258712
2023-05-12 21:10:00,16.870672226394298
2023-05-12 21:20:00,16.450377726818807
2023-05-12 21:30:00,16.62111880567563
2023-05-12 21:40:00,15.852273703388423
2023-05-12 21:50:00,16.857784538372446
2023-05-12 22:00:00,16.35034587358267
2023-05-12 22:10:00,16.86133827629534
2023-05-12 22:20:00,15.815515457234246
2023-05-12 22:30:00,15.700086220809032
2023-05-12 22:40:00,16.348423045370417
2023-05-12 22:50:00,16.699431095301986
2023-05-12 23:00:00,16.364530091444077
2023-05-12 23:10:00,17.17380260145206
2023-05-12 23:20:00,16.434098859087392
2023-05-12 23:30:00,16.584308129741125
2023-05-12 23:40:00,16.66892835860707
2023-05-12 23:50:00,15.3442393220359
2023-05-13 00:00:00,15.673093272718
2023-05-13 00:10:00,16.484975505619243
2023-05-13 00:20:00,16.630584368017686
2023-05-13 00:30:00,16.46124949583643
2023-05-13 00:40:00,16.535595126706625
2023-05-13 00:50:00,15.82730561779628
2023-05-13 01:00:00,15.51742602392043
2023-05-13 01:10:00,15.561701535857429
2023-05-13 01:20:00,17.13018001121125
2023-05-13 01:30:00,16.759988576368674
2023-05-13 01:40:00,16.894622059274482
2023-05-13 01:50:00,17.013909698394816
2023-05-13 02:00:00,15.87738292154239
2023-05-13 02:10:00,16.724401037057795
2023-05-13 02:20:00,16.841501078411746
2023-05-13 02:30:00,16.055952042127522
2023-05-13 02:40:00,16.982332082321626
2023-05-13 02:50:00,16.720866621640795
2023-05-13 03:00:00,16.823516564152236
2023-05-13 03:10:00,16.424159356277627
2023-05-13 03:20:00,16.446311847219558
2023-05-13 03:30:00,16.82920621550178
2023-05-13 03:40:00,15.877286207602362
2023-05-13 03:50:00,16.501519137492284
2023-05-13 04:00:00,15.815788714628065
2023-05-13 04:10:00,16.47160648276974
2023-05-13 04:20:00,15.661719966795548
2023-05-13 04:30:00,16.868352012701862
2023-05-13 04:40:00,15.776378747082076
2023-05-13 04:50:00,15.551315561844866
2023-05-13 05:00:00,15.421499939043432
2023-05-13 05:10:00,15.38837872225031
2023-05-13 05:20:00,16.69581190460902
2023-05-13 05:30:00,16.427621655531084
2023-05-13 05:40:00,16.801500036752994
2023-05-13 05:50:00,16.061026593126005
2023-05-13 06:00:00,16.527425821413864
2023-05-13 06:10:00,16.103399987713665
2023-05-13 06:20:00,16.625222452507728
2023-05-13 06:30:00,15.416752041259985
2023-05-13 06:40:00,16.416642895074716
2023-05-13 06:50:00,16.762186877679888
2023-05-13 07:00:00,15.145702817737918
2023-05-13 07:10:00,16.495537551196172
2023-05-13 07:20:00,16.534995136692146
2023-05-13 07:30:00,16.793127020627026
2023-05-13 07:40:00,16.31545580899715
2023-05-13 07:50:00,16.54846158672656
2023-05-13 08:00:00,16.746391533471098
2023-05-13 08:10:00,16.448663627403164
2023-05-13 08:20:00,15.311589295026554
2023-05-13 08:30:00,16.757850907600066
2023-05-13 08:40:00,15.598216083663974
2023-05-13 08:50:00,15.101528747880344
2023-05-13 09:00:00,16.474729725561915
2023-05-13 09:10:00,16.568933570732646
2023-05-13 09:20:00,16.597513279138155
2023-05-13 09:30:00,16.932509482999617
2023-05-13 09:40:00,15.369335615918937
2023-05-13 09:50:00,16.375228554146993
2023-05-13 10:00:00,16.387173757067757
2023-05-13 10:10:00,16.7259096499343
2023-05-13 10:20:00,15.857110059084867
2023-05-13 10:30:00,16.897274829072384
2023-05-13 10:40:00,16.735979347017217
2023-05-13 10:50:00,15.482237615692592
2023-05-13 11:00:00,16.87155316583391
2023-05-13 11:10:00,16.917722016931695
2023-05-13 11:20:00,16.691067995912483
2023-05-13 11:30:00,16.947099719955162
2023-05-13 11:40:00,17.03154877984247
2023-05-13 11:50:00,16.94596325284291
2023-05-13 12:00:00,16.331409227592268
2023-05-13 12:10:00,15.876772790304097
2023-05-13 12:20:00,16.628088227036415
2023-05-13 12:30:00,16.769292909981594
2023-05-13 12:40:00,16.81658112344948
2023-05-13 12:50:00,16.21644113411061
2023-05-13 13:00:00,16.040682196018498
2023-05-13 13:10:00,16.254758814465006
2023-05-13 13:20:00,16.927212323698335
2023-05-13 13:30:00,16.2302449803842
2023-05-13 13:40:00,16.566085696356257
2023-05-13 13:50:00,16.04063452480052
2023-05-13 14:00:00,16.67637132534256
2023-05-13 14:10:00,15.89621565602042
2023-05-13 14:20:00,16.802075651022786
2023-05-13 14:30:00,16.618650599446347
2023-05-13 14:40:00,15.037962670267833
