timestamp,cpu
2023-05-09 19:30:00,4.582924577040772
2023-05-09 19:40:00,4.955827057601261
2023-05-09 19:50:00,5.115595729732742
2023-05-09 20:00:00,4.769836807543325
2023-05-09 20:10:00,4.881285622068407
2023-05-09 20:20:00,4.784988612563928
2023-05-09 20:30:00,4.8895969657192
2023-05-09 20:40:00,4.851248708584797
2023-05-09 20:50:00,5.321056853517526
2023-05-09 21:00:00,4.391976965527049
2023-05-09 21:10:00,5.0271645960474665
2023-05-09 21:20:00,4.86599480426999
2023-05-09 21:30:00,4.838660029356445
2023-05-09 21:40:00,4.500920164614292
2023-05-09 21:50:00,5.352331954854275
2023-05-09 22:00:00,4.997212273764115
2023-05-09 22:10:00,3.3032169733019514
2023-05-09 22:20:00,4.7086288943563215
2023-05-09 22:30:00,4.188138441508461
2023-05-09 22:40:00,4.658710952916121
2023-05-09 22:50:00,5.197391447958076
2023-05-09 23:00:00,4.330733340286331
2023-05-09 23:10:00,4.774912960575186
2023-05-09 23:20:00,4.623991940228679
2023-05-09 23:30:00,4.61015772749913
2023-05-09 23:40:00,4.254193263163997
2023-05-09 23:50:00,5.256453162449338
2023-05-10 00:00:00,5.198497031265826
2023-05-10 00:10:00,5.076423034634259
2023-05-10 00:20:00,4.633757642840004
2023-05-10 00:30:00,4.31748811353631
2023-05-10 00:40:00,4.893352133481523
2023-05-10 00:50:00,4.969813299576001
2023-05-10 01:00:00,4.657762636107262
2023-05-10 01:10:00,4.680277658474896
2023-05-10 01:20:00,4.624972813284272
2023-05-10 01:30:00,4.622027303054514
2023-05-10 01:40:00,5.324959297494458
2023-05-10 01:50:00,4.325456283185488
2023-05-10 02:00:00,4.45898767581001
2023-05-10 02:10:00,5.042779747422823
2023-05-10 02:20:00,4.743191483885466
2023-05-10 02:30:00,5.503296947234575
2023-05-10 02:40:00,4.500920164614293
2023-05-10 02:50:00,4.688591794127164
2023-05-10 03:00:00,3.7977338590260175
2023-05-10 03:10:00,4.258445572902527
2023-05-10 03:20:00,4.857484114602081
2023-05-10 03:30:00,3.970291913552122
2023-05-10 03:40:00,4.326778160443404
2023-05-10 03:50:00,4.864452783918174
2023-05-10 04:00:00,4.686750172980514
2023-05-10 04:10:00,5.308267697401205
2023-05-10 04:20:00,5.177279038170981
2023-05-10 04:30:00,4.767289035464526
2023-05-10 04:40:00,4.030694535145645
2023-05-10 04:50:00,4.329416684401584
2023-05-10 05:00:00,4.119037174812472
2023-05-10 05:10:00,5.009301071083119
2023-05-10 05:20:00,4.862135285777812
2023-05-10 05:30:00,5.040841136153322
2023-05-10 05:40:00,4.679349584162343
2023-05-10 05:50:00,4.282206299391671
2023-05-10 06:00:00,4.2017030805426
2023-05-10 06:10:00,4.777441406928545
2023-05-10 06:20:00,3.723280880831269
2023-05-10 06:30:00,4.286341384539473
2023-05-10 06:40:00,4.957937505095806
2023-05-10 06:50:00,4.9621450849358215
2023-05-10 07:00:00,4.749270529961849
2023-05-10 07:10:00,4.689511334421843
2023-05-10 07:20:00,5.251749730731702
2023-05-10 07:30:00,5.116795489924646
2023-05-10 07:40:00,4.309455941839047
2023-05-10 07:50:00,4.361823927356362
2023-05-10 08:00:00,4.4272389774954295
2023-05-10 08:10:00,4.363098624788362
2023-05-10 08:20:00,4.530446639792155
2023-05-10 08:30:00,5.080161356744866
2023-05-10 08:40:00,4.2017030805426
2023-05-10 08:50:00,4.30406509320417
2023-05-10 09:00:00,4.343805421853684
2023-05-10 09:10:00,4.562262684976814
2023-05-10 09:20:00,4.86830338551846
2023-05-10 09:30:00,4.685828089005546
2023-05-10 09:40:00,4.5591262474866845
2023-05-10 09:50:00,4.953006181259619
2023-05-10 10:00:00,4.729156165769083
2023-05-10 10:10:00,4.672828834461906
2023-05-10 10:20:00,4.730039168033961
2023-05-10 10:30:00,4.509760001183433
2023-05-10 10:40:00,4.794136285500715
2023-05-10 10:50:00,5.055608659738987
2023-05-10 11:00:00,4.4272389774954295
2023-05-10 11:10:00,4.832305758571839
2023-05-10 11:20:00,4.758749273916392
2023-05-10 11:30:00,4.382026634673882
2023-05-10 11:40:00,4.841822087327094
2023-05-10 11:50:00,4.754451888703846
2023-05-10 12:00:00,5.126935749792416
2023-05-10 12:10:00,5.340897814083156
2023-05-10 12:20:00,4.418840607796598
2023-05-10 12:30:00,4.044804116661965
2023-05-10 12:40:00,4.932313327320786
2023-05-10 12:50:00,4.060443010546419
2023-05-10 13:00:00,4.361823927356363
2023-05-10 13:10:00,4.975353479951616
2023-05-10 13:20:00,4.955122584165997
2023-05-10 13:30:00,4.81380905109942
2023-05-10 13:40:00,4.728272383122075
2023-05-10 13:50:00,4.94306997460049
2023-05-10 14:00:00,4.534747721691546
2023-05-10 14:10:00,4.825910852685991
2023-05-10 14:20:00,4.499809670330265
2023-05-10 14:30:00,4.036008985209137
2023-05-10 14:40:00,5.048573133436648
2023-05-10 14:50:00,4.422448549172797
2023-05-10 15:00:00,4.238444906195857
2023-05-10 15:10:00,4.933754249760298
2023-05-10 15:20:00,4.8496837630384935
2023-05-10 15:30:00,4.594109238628667
2023-05-10 15:40:00,4.936629880785761
2023-05-10 15:50:00,4.6210435351443815
2023-05-10 16:00:00,5.171052015502161
2023-05-10 16:10:00,5.226284163648205
2023-05-10 16:20:00,4.888090941338162
2023-05-10 16:30:00,4.74493212836325
2023-05-10 16:40:00,4.634728988229636
2023-05-10 16:50:00,3.594568774642695
2023-05-10 17:00:00,4.007333185232471
2023-05-10 17:10:00,5.12574810119676
2023-05-10 17:20:00,4.957234517369141
2023-05-10 17:30:00,5.436774109695053
2023-05-10 17:40:00,4.531523645819793
2023-05-10 17:50:00,4.33990170837321
2023-05-10 18:00:00,4.935193098929397
2023-05-10 18:10:00,4.995860008514101
2023-05-10 18:20:00,4.633757642840004
2023-05-10 18:30:00,5.105945473900581
2023-05-10 18:40:00,4.91338990965742
2023-05-10 18:50:00,4.225372824628504
2023-05-10 19:00:00,4.436751534363128
2023-05-10 19:10:00,4.791649752930709
2023-05-10 19:20:00,4.983606621708336
2023-05-10 19:30:00,4.426043520090656
2023-05-10 19:40:00,4.350277936359301
2023-05-10 19:50:00,4.117409835153097
2023-05-10 20:00:00,4.784152841516532
2023-05-10 20:10:00,5.049856007249537
2023-05-10 20:20:00,4.785823685681349
2023-05-10 20:30:00,5.108366782589591
2023-05-10 20:40:00,4.350277936359301
2023-05-10 20:50:00,4.653007515402252
2023-05-10 21:00:00,5.113191882421348
2023-05-10 21:10:00,3.735285826928093
2023-05-10 21:20:00,4.037774210733707
2023-05-10 21:30:00,4.606169686321175
2023-05-10 21:40:00,4.917788743729904
2023-05-10 21:50:00,4.927253685157205
2023-05-10 22:00:00,5.078916801512661
2023-05-10 22:10:00,5.225746673713202
2023-05-10 22:20:00,5.086361004624392
2023-05-10 22:30:00,4.22829253473184
2023-05-10 22:40:00,4.21803603456465
2023-05-10 22:50:00,4.65586330030361
2023-05-10 23:00:00,3.97968165390196
2023-05-10 23:10:00,4.73356340075649
2023-05-10 23:20:00,4.300002799195291
2023-05-10 23:30:00,5.165928178502291
2023-05-10 23:40:00,4.7318028369214575
2023-05-10 23:50:00,4.283586561860629
2023-05-11 00:00:00,4.242764567340374
2023-05-11 00:10:00,4.847331743138063
2023-05-11 00:20:00,3.858622228701031
2023-05-11 00:30:00,4.950885289690482
2023-05-11 00:40:00,4.91852000518845
2023-05-11 00:50:00,5.035653057071544
2023-05-11 01:00:00,4.769836807543325
2023-05-11 01:10:00,4.048300623720694
2023-05-11 01:20:00,4.634728988229636
2023-05-11 01:30:00,4.789988622980633
2023-05-11 01:40:00,4.754451888703846
2023-05-11 01:50:00,4.632785353021065
2023-05-11 02:00:00,4.165113633110308
2023-05-11 02:10:00,4.98292145552874
2023-05-11 02:20:00,5.077670695432414
2023-05-11 02:30:00,4.308110951723713
2023-05-11 02:40:00,4.589040804058207
2023-05-11 02:50:00,4.823502180305079
2023-05-11 03:00:00,4.722063937459591
2023-05-11 03:10:00,4.515245478460105
2023-05-11 03:20:00,4.4796069630127455
2023-05-11 03:30:00,4.843399374720343
2023-05-11 03:40:00,4.686750172980514
2023-05-11 03:50:00,4.6839813664123815
2023-05-11 04:00:00,3.6375861597263857
2023-05-11 04:10:00,4.517431271680085
2023-05-11 04:20:00,4.509760001183433
2023-05-11 04:30:00,4.188138441508461
2023-05-11 04:40:00,4.919980925828125
2023-05-11 04:50:00,4.757032535297338
2023-05-11 05:00:00,3.987130477914952
2023-05-11 05:10:00,4.848900370910689
2023-05-11 05:20:00,4.034240638152395
2023-05-11 05:30:00,4.351567427189173
2023-05-11 05:40:00,4.515245478460105
2023-05-11 05:50:00,4.647271362006727
2023-05-11 06:00:00,4.982235819574558
2023-05-11 06:10:00,4.100989104940769
2023-05-11 06:20:00,4.27944004589878
2023-05-11 06:30:00,4.804840381116659
2023-05-11 06:40:00,4.186619838331271
2023-05-11 06:50:00,4.001863709427935
2023-05-11 07:00:00,3.9080149840306073
2023-05-11 07:10:00,4.806477042693127
2023-05-11 07:20:00,4.575741375297279
2023-05-11 07:30:00,4.8283137373023015
2023-05-11 07:40:00,4.850466541943434
2023-05-11 07:50:00,5.343290732190767
2023-05-11 08:00:00,4.989752083179832
2023-05-11 08:10:00,4.769836807543325
2023-05-11 08:20:00,4.543294782270004
2023-05-11 08:30:00,4.3694478524670215
2023-05-11 08:40:00,4.996536369716754
2023-05-11 08:50:00,5.133442723357803
2023-05-11 09:00:00,4.436751534363128
2023-05-11 09:10:00,4.308110951723713
2023-05-11 09:20:00,4.90453376321371
2023-05-11 09:30:00,4.8496837630384935
2023-05-11 09:40:00,3.732896339530711
2023-05-11 09:50:00,4.789157022101107
2023-05-11 10:00:00,4.203198967134183
2023-05-11 10:10:00,4.611152257665639
2023-05-11 10:20:00,5.044070070182493
2023-05-11 10:30:00,4.513054897080286
2023-05-11 10:40:00,5.236441962829949
2023-05-11 10:50:00,4.940212829799711
2023-05-11 11:00:00,4.74493212836325
2023-05-11 11:10:00,4.672828834461906
2023-05-11 11:20:00,4.825910852685991
2023-05-11 11:30:00,4.107589788972121
2023-05-11 11:40:00,5.163070217140011
2023-05-11 11:50:00,4.420044701861403
2023-05-11 12:00:00,4.481871969643598
2023-05-11 12:10:00,4.809742351716865
2023-05-11 12:20:00,4.839451481712757
2023-05-11 12:30:00,4.774912960575186
2023-05-11 12:40:00,4.709530201312334
2023-05-11 12:50:00,5.010635294096256
2023-05-11 13:00:00,5.326418796658912
2023-05-11 13:10:00,4.883559211528279
2023-05-11 13:20:00,4.526126978647638
2023-05-11 13:30:00,4.355425952876702
2023-05-11 13:40:00,4.517431271680085
2023-05-11 13:50:00,4.192680462942962
2023-05-11 14:00:00,4.401829261970062
2023-05-11 14:10:00,4.428433007488038
2023-05-11 14:20:00,4.777441406928545
2023-05-11 14:30:00,4.973279507552487
2023-05-11 14:40:00,4.882801922586371
2023-05-11 14:50:00,4.08092154188996
2023-05-11 15:00:00,4.919250732294404
2023-05-11 15:10:00,4.215086179918229
2023-05-11 15:20:00,4.447346100794524
2023-05-11 15:30:00,4.801558999993482
2023-05-11 15:40:00,3.9569963710708778
2023-05-11 15:50:00,4.42484663185681
2023-05-11 16:00:00,4.418840607796597
2023-05-11 16:10:00,4.583946549536464
2023-05-11 16:20:00,4.02535169073515
2023-05-11 16:30:00,4.703203926259457
2023-05-11 16:40:00,4.688591794127164
2023-05-11 16:50:00,5.349485653122436
2023-05-11 17:00:00,4.050044303325521
2023-05-11 17:10:00,5.31762967758041
2023-05-11 17:20:00,4.471638793363569
2023-05-11 17:30:00,5.38541207339897
2023-05-11 17:40:00,4.574710978503383
2023-05-11 17:50:00,4.551769409260976
2023-05-11 18:00:00,5.082645830072528
2023-05-11 18:10:00,4.9788005705762375
2023-05-11 18:20:00,4.799914262780603
2023-05-11 18:30:00,4.481871969643598
2023-05-11 18:40:00,4.72384171570559
2023-05-11 18:50:00,4.498697941477575
2023-05-11 19:00:00,4.480740107609915
2023-05-11 19:10:00,4.632785353021065
2023-05-11 19:20:00,5.115595729732743
2023-05-11 19:30:00,4.862135285777812
2023-05-11 19:40:00,5.471850417308912
2023-05-11 19:50:00,3.987130477914952
2023-05-11 20:00:00,3.981549068076757
2023-05-11 20:10:00,4.084294226368599
2023-05-11 20:20:00,4.516338972281476
2023-05-11 20:30:00,4.188138441508461
2023-05-11 20:40:00,4.396915247167632
2023-05-11 20:50:00,4.421247347827163
2023-05-11 21:00:00,4.07753744390572
2023-05-11 21:10:00,4.375757021660286
2023-05-11 21:20:00,4.803201036487225
2023-05-11 21:30:00,3.8522730010223727
2023-05-11 21:40:00,4.9924713234685845
2023-05-11 21:50:00,5.335131339670753
2023-05-11 22:00:00,5.15675380222625
2023-05-11 22:10:00,5.003946305945459
2023-05-11 22:20:00,4.268297869345538
2023-05-11 22:30:00,4.9459189793765646
2023-05-11 22:40:00,5.3230099791384085
2023-05-11 22:50:00,3.86911550441687
2023-05-11 23:00:00,4.781641329103871
2023-05-11 23:10:00,4.940927881671436
2023-05-11 23:20:00,3.98341300151482
2023-05-11 23:30:00,4.613138355637268
2023-05-11 23:40:00,4.653007515402252
2023-05-11 23:50:00,4.914124393715412
2023-05-12 00:00:00,4.887337077751762
2023-05-12 00:10:00,4.953006181259619
2023-05-12 00:20:00,4.878246106050511
2023-05-12 00:30:00,4.933034048072704
2023-05-12 00:40:00,4.686750172980514
2023-05-12 00:50:00,4.5880240271531205
2023-05-12 01:00:00,4.841032509710075
2023-05-12 01:10:00,5.31762967758041
2023-05-12 01:20:00,4.259859000699675
2023-05-12 01:30:00,4.726502471155616
2023-05-12 01:40:00,4.700480365792417
2023-05-12 01:50:00,4.812997033190408
2023-05-12 02:00:00,4.637637376125593
2023-05-12 02:10:00,5.1973914479580765
2023-05-12 02:20:00,3.5409593240373143
2023-05-12 02:30:00,4.982235819574558
2023-05-12 02:40:00,4.666265285347902
2023-05-12 02:50:00,5.254365479018854
2023-05-12 03:00:00,4.688591794127164
2023-05-12 03:10:00,4.960043507980195
2023-05-12 03:20:00,4.37197629882038
2023-05-12 03:30:00,4.366912996863833
2023-05-12 03:40:00,4.51852237926242
2023-05-12 03:50:00,5.157905212831292
2023-05-12 04:00:00,4.133565275375382
2023-05-12 04:10:00,4.741447804280639
2023-05-12 04:20:00,4.450852825603734
2023-05-12 04:30:00,4.604169685654508
2023-05-12 04:40:00,4.653960350157523
2023-05-12 04:50:00,4.829912458665998
2023-05-12 05:00:00,4.378269585796169
2023-05-12 05:10:00,3.8155121050473024
2023-05-12 05:20:00,5.174453379325651
2023-05-12 05:30:00,5.054971107916307
2023-05-12 05:40:00,5.3442462984364365
2023-05-12 05:50:00,4.794136285500715
2023-05-12 06:00:00,4.6210435351443815
2023-05-12 06:10:00,5.072670685015709
2023-05-12 06:20:00,4.351567427189173
2023-05-12 06:30:00,4.435567401601912
2023-05-12 06:40:00,4.677490847567718
2023-05-12 06:50:00,4.457829598089382
2023-05-12 07:00:00,4.430816798843313
2023-05-12 07:10:00,4.291828366755733
2023-05-12 07:20:00,4.961445049905484
2023-05-12 07:30:00,5.12574810119676
2023-05-12 07:40:00,5.182906515036709
2023-05-12 07:50:00,5.113793386198882
2023-05-12 08:00:00,5.204006687076795
2023-05-12 08:10:00,4.028916756899646
2023-05-12 08:20:00,4.225372824628504
2023-05-12 08:30:00,4.117409835153096
2023-05-12 08:40:00,4.944495491591711
2023-05-12 08:50:00,5.290285194850773
2023-05-12 09:00:00,5.21057845224003
2023-05-12 09:10:00,4.460144413937834
2023-05-12 09:20:00,4.290459441148391
2023-05-12 09:30:00,5.074548619839908
2023-05-12 09:40:00,4.12552017969055
2023-05-12 09:50:00,4.50313746042294
2023-05-12 10:00:00,4.637637376125593
2023-05-12 10:10:00,4.370712874773608
2023-05-12 10:20:00,4.808111029984781
2023-05-12 10:30:00,4.716711560720999
2023-05-12 10:40:00,5.162497643405501
2023-05-12 10:50:00,4.958639998977875
2023-05-12 11:00:00,3.788724789083653
2023-05-12 11:10:00,5.086361004624392
2023-05-12 11:20:00,4.605170185988092
2023-05-12 11:30:00,4.661550519424199
2023-05-12 11:40:00,4.796616650559047
2023-05-12 11:50:00,4.350277936359301
2023-05-12 12:00:00,5.005957704545144
2023-05-12 12:10:00,5.243333058215277
2023-05-12 12:20:00,4.94021282979971
2023-05-12 12:30:00,4.84811636459848
2023-05-12 12:40:00,4.366912996863833
2023-05-12 12:50:00,4.967727793084979
2023-05-12 13:00:00,4.9459189793765646
2023-05-12 13:10:00,4.659658371272161
2023-05-12 13:20:00,4.223909766576744
2023-05-12 13:30:00,4.976043849326636
2023-05-12 13:40:00,5.13167228913909
2023-05-12 13:50:00,4.726502471155616
2023-05-12 14:00:00,4.500920164614293
2023-05-12 14:10:00,4.539030383483547
2023-05-12 14:20:00,4.953006181259619
2023-05-12 14:30:00,4.605170185988092
2023-05-12 14:40:00,4.930870325627393
2023-05-12 14:50:00,4.351567427189173
2023-05-12 15:00:00,4.842611042003125
2023-05-12 15:10:00,5.499215308914927
2023-05-12 15:20:00,4.74493212836325
2023-05-12 15:30:00,4.222444564849416
2023-05-12 15:40:00,4.355425952876702
2023-05-12 15:50:00,4.158883083359672
2023-05-12 16:00:00,4.065602093356446
2023-05-12 16:10:00,4.886582645426277
2023-05-12 16:20:00,4.918520005188451
2023-05-12 16:30:00,4.623991940228679
2023-05-12 16:40:00,4.888090941338162
2023-05-12 16:50:00,4.33204826486764
2023-05-12 17:00:00,3.7999735016195233
2023-05-12 17:10:00,4.536891345234797
2023-05-12 17:20:00,4.2017030805426
2023-05-12 17:30:00,4.930870325627393
2023-05-12 17:40:00,4.0943445622221
2023-05-12 17:50:00,4.33990170837321
2023-05-12 18:00:00,4.301358731606427
2023-05-12 18:10:00,4.676560182074764
2023-05-12 18:20:00,4.74406218485471
2023-05-12 18:30:00,4.683056724645163
2023-05-12 18:40:00,4.290459441148391
2023-05-12 18:50:00,4.772378104971998
2023-05-12 19:00:00,4.882801922586371
2023-05-12 19:10:00,4.725616339063959
2023-05-12 19:20:00,5.420092423473958
2023-05-12 19:30:00,5.275048739608682
2023-05-12 19:40:00,4.092676505121403
2023-05-12 19:50:00,4.42484663185681
2023-05-12 20:00:00,4.666265285347903
2023-05-12 20:10:00,4.819474788635096
2023-05-12 20:20:00,4.953712146696635
2023-05-12 20:30:00,4.763881877142913
2023-05-12 20:40:00,4.551769409260976
2023-05-12 20:50:00,4.86599480426999
2023-05-12 21:00:00,4.578826210648489
2023-05-12 21:10:00,4.84811636459848
2023-05-12 21:20:00,4.805659046737495
2023-05-12 21:30:00,4.01096295328305
2023-05-12 21:40:00,4.468204330914934
2023-05-12 21:50:00,4.840242308167575
2023-05-12 22:00:00,5.021245473208271
2023-05-12 22:10:00,5.033048888933156
2023-05-12 22:20:00,4.51852237926242
2023-05-12 22:30:00,4.794963757620748
2023-05-12 22:40:00,4.691347882229144
2023-05-12 22:50:00,4.528289141652134
2023-05-12 23:00:00,4.146304301152812
2023-05-12 23:10:00,5.099256485749784
2023-05-12 23:20:00,4.361823927356362
2023-05-12 23:30:00,4.751864565138895
2023-05-12 23:40:00,5.130490255904535
2023-05-12 23:50:00,4.523960130562548
2023-05-13 00:00:00,4.409155302062135
2023-05-13 00:10:00,4.510859506516851
2023-05-13 00:20:00,4.719391330078114
2023-05-13 00:30:00,5.111987788356544
2023-05-13 00:40:00,4.314817884980432
2023-05-13 00:50:00,4.365643155423358
2023-05-13 01:00:00,4.839451481712757
2023-05-13 01:10:00,3.858622228701031
2023-05-13 01:20:00,5.427150238391005
2023-05-13 01:30:00,4.955122584165998
2023-05-13 01:40:00,4.030694535145645
2023-05-13 01:50:00,4.825108606353353
2023-05-13 02:00:00,4.544358046591334
2023-05-13 02:10:00,4.671893818031
2023-05-13 02:20:00,5.278114659230517
2023-05-13 02:30:00,3.822098297900159
2023-05-13 02:40:00,5.700777965635902
2023-05-13 02:50:00,4.933034048072704
2023-05-13 03:00:00,5.582367852765768
2023-05-13 03:10:00,4.962145084935822
2023-05-13 03:20:00,4.480740107609915
2023-05-13 03:30:00,4.9614450499054845
2023-05-13 03:40:00,4.7318028369214575
2023-05-13 03:50:00,4.536891345234797
2023-05-13 04:00:00,4.37449836825309
2023-05-13 04:10:00,4.388257184424518
2023-05-13 04:20:00,4.470495282661489
2023-05-13 04:30:00,4.781641329103871
2023-05-13 04:40:00,4.4942386252808095
2023-05-13 04:50:00,4.700480365792417
2023-05-13 05:00:00,4.4343818650078095
2023-05-13 05:10:00,4.7140245909001735
2023-05-13 05:20:00,5.067645548813036
2023-05-13 05:30:00,4.920710586568269
2023-05-13 05:40:00,4.908233360478175
2023-05-13 05:50:00,5.247024072160486
2023-05-13 06:00:00,4.4942386252808095
2023-05-13 06:10:00,5.134032172240181
2023-05-13 06:20:00,5.286750730176571
2023-05-13 06:30:00,4.168214410788556
2023-05-13 06:40:00,5.272486606513515
2023-05-13 06:50:00,4.730921391293652
2023-05-13 07:00:00,4.337290740832491
2023-05-13 07:10:00,4.589040804058207
2023-05-13 07:20:00,4.507557357121091
2023-05-13 07:30:00,4.574710978503383
2023-05-13 07:40:00,4.563305981889393
2023-05-13 07:50:00,4.799090878625398
2023-05-13 08:00:00,5.315666004882649
2023-05-13 08:10:00,5.288267030694535
2023-05-13 08:20:00,4.864452783918175
2023-05-13 08:30:00,5.163070217140011
2023-05-13 08:40:00,4.71492104994721
2023-05-13 08:50:00,4.796616650559047
2023-05-13 09:00:00,4.21508617991823
2023-05-13 09:10:00,4.238444906195857
2023-05-13 09:20:00,4.775756486563625
2023-05-13 09:30:00,4.625952725170619
2023-05-13 09:40:00,4.361823927356362
2023-05-13 09:50:00,4.027135812528651
2023-05-13 10:00:00,4.157319361383489
2023-05-13 10:10:00,4.949468858858768
2023-05-13 10:20:00,4.191168746857641
2023-05-13 10:30:00,4.465908118654584
2023-05-13 10:40:00,4.775756486563625
2023-05-13 10:50:00,4.687671407499836
2023-05-13 11:00:00,5.051777237427431
2023-05-13 11:10:00,5.120386158055375
2023-05-13 11:20:00,4.382026634673881
2023-05-13 11:30:00,4.73707525686803
2023-05-13 11:40:00,4.828313737302301
2023-05-13 11:50:00,5.311233591814583
2023-05-13 12:00:00,5.003274939689963
2023-05-13 12:10:00,4.289088639014612
2023-05-13 12:20:00,4.887337077751762
2023-05-13 12:30:00,4.760463070394127
2023-05-13 12:40:00,4.993828175779874
2023-05-13 12:50:00,4.350277936359301
2023-05-13 13:00:00,4.314817884980432
2023-05-13 13:10:00,4.309455941839046
2023-05-13 13:20:00,4.725616339063959
2023-05-13 13:30:00,4.509760001183433
2023-05-13 13:40:00,4.562262684976815
2023-05-13 13:50:00,3.751854253275325
2023-05-13 14:00:00,4.390738575275903
2023-05-13 14:10:00,3.9219733362813134
2023-05-13 14:20:00,5.017941869278694
